73 1241 86 0
1530 1411 587 1467
1089 1385 1240 0
258 118 519 214
1172 505 214 0
1061 1246 413 0
1143 544 151 1144
847 537 1531 217
385 599 1276 704
872 514 757 0
1006 1469 691 0
1289 1602 286 812
904 630 151 935
744 173 1000 800
215 626 756 1552
826 891 128 126
1451 1467 1330 1602
814 1112 229 0
1172 937 608 0
628 804 1342 0
913 590 753 1402
245 1066 1329 0
704 491 868 202
690 1446 1241 218
859 106 1135 0
56 768 0 8
514 1266 238 0
0 337 1241 1143
12 704 1303 1242
1063 1228 485 0
1203 1241 311 0
1123 696 102 187
1409 431 329 0
30 1133 720 537
1344 811 70 1089
338 1241 0 0
116 1201 989 0
128 383 1342 0
997 1241 713 0
171 1219 1199 1597
73 324 0 0
436 1054 94 0
279 461 587 0
57 16 942 0
196 1327 1257 286
781 305 783 1066
988 1431 1241 739
574 1376 158 126
819 1269 1162 0
676 284 1227 681
847 1077 1409 158
1077 138 2 0
905 514 55 0
385 1241 872 0
14 64 443 254
158 599 882 0
716 1036 1045 85
206 152 1066 1114
85 848 1353 0
560 277 1041 257
186 1241 18 0
1041 525 788 497
26 443 6 123
1344 819 966 0
79 1601 1228 426
1265 1058 1246 95
909 234 0 0
182 110 499 1076
1273 305 1061 1041
670 823 1174 0
663 1012 413 183
491 1501 301 322
436 90 927 0
1530 73 1334 279
1114 1314 670 1041
713 1255 542 0
653 966 431 573
509 1019 221 37
872 848 908 169
1206 1560 1005 472
1551 419 1014 0
18 121 127 0
1056 281 0 0
862 388 1061 1242
1151 1307 813 0
0 188 1241 0
254 259 1565 0
704 701 1251 792
196 1164 1231 0
1089 73 590 1330
308 971 1580 0
84 573 514 0
1026 151 56 61
1213 172 1114 0
913 792 405 0
25 770 1123 0
6 1602 1016 0
1 981 117 0
1150 1100 1507 0
1604 1300 0 0
1218 1058 54 58
165 708 1334 676
1103 1313 1564 560
1376 821 1306 0
451 26 497 0
1023 1289 84 620
172 532 971 1344
186 1330 243 756
245 552 1077 0
75 1303 0 704
259 1037 848 0
808 1399 1451 152
92 527 668 0
109 1065 222 75
1303 1172 642 0
1501 1060 1019 819
1126 1319 1451 1204
1143 85 717 0
1019 675 13 0
508 195 1598 689
1397 732 253 0
329 757 1551 0
385 10 306 1300
976 1052 1273 215
690 343 1308 0
1201 110 856 0
0 1464 514 155
1397 1241 1121 0
1037 621 401 1322
1326 916 860 0
988 1143 1437 1375
20 1208 0 0
804 1467 412 0
921 1176 1237 187
1232 459 1565 0
0 1468 1241 0
969 1241 636 1467
251 1246 1551 0
1269 393 1599 151
174 1362 152 0
1470 879 1380 110
722 813 997 0
1052 549 0 169
779 213 753 0
1047 134 92 0
349 408 1143 716
85 986 1143 633
152 1411 126 0
997 1258 1539 75
1184 140 1530 0
1307 587 253 0
1153 447 1347 1240
1164 1444 93 0
215 125 0 0
222 556 1210 70
573 159 1540 496
206 1106 1233 690
1153 1304 337 84
753 325 1 0
109 1466 187 0
1483 997 1323 151
54 1138 595 1241
1298 1132 1300 1218
461 238 0 0
0 756 7 701
1173 1501 847 0
213 1139 514 92
1464 696 75 0
13 246 241 1241
58 826 1158 0
1023 1037 829 0
562 388 0 0
532 900 981 0
878 1085 1187 0
1246 79 0 0
1086 847 1143 716
1303 217 10 0
367 1291 125 0
1564 1303 1242 517
1480 17 0 0
174 1337 10 680
1603 125 84 0
48 94 0 0
1418 219 60 0
125 614 904 1530
0 1241 1268 773
54 277 836 140
95 87 1070 25
839 819 17 138
244 1241 645 0
1308 305 1420 1067
886 572 1218 532
1176 1412 1149 1484
30 681 10 0
144 240 1126 1107
343 973 1603 0
61 792 969 0
10 1232 235 590
86 99 207 0
856 73 111 221
93 663 215 856
1241 1116 900 236
86 1135 496 0
1338 61 1241 0
234 1500 1517 0
80 644 1470 1251
1114 971 1209 1121
79 1386 1256 0
1445 427 1582 147
1265 1241 29 423
50 98 850 0
1524 483 886 882
29 398 959 17
144 55 0 0
1045 1464 0 0
75 1451 1113 1452
1468 735 515 247
113 138 663 1056
357 304 121 50
117 415 90 0
848 627 411 144
308 610 595 29
94 992 280 22
1045 1291 0 0
788 837 393 487
913 222 1041 0
1179 1505 42 676
84 87 1317 0
367 1531 1026 0
1525 525 1582 1241
1089 960 0 102
18 517 839 0
138 1241 848 0
1246 448 223 1023
61 1232 56 0
663 1365 1471 305
1469 780 0 0
539 12 51 519
491 1597 126 1218
126 1123 502 160
1126 447 1311 367
508 140 157 0
127 537 426 0
1006 151 277 1516
1500 349 593 475
225 882 95 0
640 1231 189 7
1052 1603 539 10
3 683 117 1063
50 1241 393 1239
209 375 102 0
602 1356 1450 0
92 1091 424 0
1375 547 1232 0
1317 1143 2 0
435 511 882 670
55 1392 1315 0
1135 1595 1004 1107
836 1241 1350 343
61 1195 426 0
254 152 350 0
1334 981 329 1455
1614 254 1023 0
329 1325 126 305
23 872 1303 1246
880 99 17 427
1123 87 491 86
448 1263 1521 1300
175 12 883 1035
1143 12 876 0
696 1317 713 200
905 632 0 0
792 246 1072 216
1218 912 65 0
1070 1456 174 0
1123 981 54 0
213 833 872 1231
202 1308 109 0
215 152 722 0
537 1268 788 169
981 1162 485 1265
242 280 1201 0
1033 502 151 16
144 788 147 0
14 1241 780 102
809 1475 287 1199
1451 787 1063 0
125 1419 1089 0
1251 1241 385 0
1 1179 1265 0
1338 200 798 0
1386 954 497 1551
138 1524 101 671
1537 767 497 0
1386 1385 0 0
746 1241 1440 1207
1179 753 187 547
436 219 79 0
367 367 0 212
345 95 1364 0
1241 717 1303 0
514 75 1063 1248
341 140 301 1164
13 428 209 125
1338 1499 1500 1213
560 1284 0 0
252 923 583 53
848 1577 1329 0
147 1077 458 0
305 1565 894 491
54 1391 1331 525
1516 173 1195 891
222 1241 0 0
613 305 1338 0
779 75 183 1231
279 151 1020 0
431 259 826 0
174 1441 164 288
305 461 1045 839
1362 900 120 0
116 1228 1364 0
1143 61 1070 0
525 308 871 0
1037 1327 253 1546
1067 126 527 0
183 847 872 540
56 1241 23 592
221 21 367 913
839 1038 1080 1255
1597 851 254 1251
75 900 771 0
384 158 216 75
122 8 520 1144
17 1325 222 0
221 259 435 152
1089 125 285 350
1206 1393 0 0
0 111 1468 0
1480 905 206 199
1206 15 493 1496
514 1066 772 0
65 696 847 0
9 830 7 0
1603 91 1386 0
491 1080 772 0
1241 1492 1291 0
1467 195 1123 0
663 245 1423 0
980 449 1217 152
997 849 1257 0
574 1260 704 0
988 433 75 0
1273 295 575 164
979 967 80 1241
123 331 329 574
165 169 1123 674
1162 1407 75 0
1016 461 86 681
1080 147 1066 0
1241 1241 75 0
682 1201 290 1238
55 141 1304 1531
26 274 668 0
1126 320 994 0
26 17 165 182
883 635 216 1516
182 1574 124 0
124 689 1507 1248
1246 1133 904 721
117 848 60 0
897 200 57 0
1459 591 1213 1132
1511 350 1251 0
848 1241 1451 165
26 544 431 0
1066 102 138 0
73 164 117 0
56 870 788 1206
1420 701 443 0
301 20 1070 681
839 1464 1172 971
1201 802 29 357
753 1241 1166 75
354 279 1261 0
13 140 746 532
209 55 217 0
704 1407 1500 0
1162 419 1544 1052
426 362 1246 0
212 152 1597 0
180 701 1427 666
247 1533 909 442
1402 988 1530 524
632 751 1397 1246
126 928 75 73
0 0 514 253
1070 514 1364 0
367 1135 90 0
126 1006 8 0
515 280 2 0
1540 593 1203 0
174 305 1258 0
301 253 215 0
935 476 690 127
245 348 431 0
872 99 1241 220
141 1295 1409 448
1241 1451 1056 873
966 979 779 0
75 1011 1590 0
122 1213 981 0
245 238 122 0
676 756 521 598
469 1234 171 0
171 1136 75 0
997 1375 1564 0
696 403 1235 1488
405 514 1464 0
1199 1039 1597 0
1143 160 254 1098
367 367 632 0
363 169 1114 193
1501 882 1228 0
6 232 75 0
1067 691 1246 165
1246 1043 979 254
350 579 1323 846
186 261 1517 0
121 53 447 1005
18 7 1480 0
1588 1081 182 1303
786 1260 165 1409
1386 1251 1055 593
670 1152 598 0
1501 628 106 508
0 116 525 0
1376 1092 56 0
96 976 587 1258
698 73 175 0
532 1037 1581 912
1597 1241 449 99
716 80 1149 753
75 350 514 0
178 1602 1302 0
18 202 0 0
1061 1127 17 55
1037 280 1342 348
848 1291 1495 0
94 1525 788 0
451 1336 171 745
1291 1202 1386 1300
1344 814 1080 0
1308 795 274 0
193 800 155 95
798 423 84 121
691 971 1241 0
419 140 222 0
459 838 976 0
1411 1205 186 0
824 1164 1126 0
481 904 579 56
628 412 1268 1014
182 514 1203 0
602 416 599 95
152 942 1125 0
133 1107 1232 0
214 893 1241 7
104 748 1162 1319
1291 949 1126 813
1123 682 1540 0
266 1587 160 690
424 1241 856 703
1501 1067 1148 0
318 235 2 0
756 1034 419 1058
7 138 84 531
1532 586 1391 0
86 205 216 367
497 411 1451 0
1471 1023 0 93
120 7 341 979
1530 1236 318 0
566 301 683 0
1480 99 868 29
722 1303 56 0
174 179 346 0
259 1334 785 663
127 110 712 0
106 70 1523 1113
1228 110 1094 1525
789 308 816 0
485 238 681 0
61 590 206 12
1291 473 234 0
743 187 152 0
663 333 738 789
1463 1467 1292 668
935 1456 0 0
8 838 1246 120
1041 851 1164 0
491 1241 1265 0
165 1098 712 1338
75 703 1246 0
1568 790 20 0
1173 256 474 209
57 954 1114 153
988 991 1056 1063
1598 755 1273 86
286 928 111 0
1338 666 1469 147
29 295 792 1228
158 1222 1573 667
58 12 1241 0
279 85 0 839
1354 789 1107 0
60 1205 1402 1227
73 1247 1602 0
367 1241 762 0
158 0 599 76
628 482 671 0
1045 329 182 1330
1427 477 733 92
212 1296 869 0
1135 231 648 0
1409 152 494 1241
152 1537 0 0
549 110 1350 75
54 75 1376 0
158 1391 75 51
870 1109 776 0
1411 1085 1080 0
1107 398 424 938
94 1241 367 0
1516 563 0 0
1303 1308 257 1461
839 206 682 0
75 207 142 1252
900 10 1603 1241
1586 1246 1173 1446
1218 1308 1376 0
966 847 202 0
1397 704 808 0
599 472 138 0
247 916 847 0
1089 497 126 0
79 171 872 0
1303 1540 537 286
1241 1246 13 0
274 1042 117 0
1006 920 521 209
123 532 350 1304
1540 1308 1126 93
88 1063 690 0
826 546 221 0
337 1138 76 0
17 514 886 443
882 514 1023 976
252 1276 320 128
1203 90 792 127
247 1304 426 1540
14 344 0 0
935 75 0 0
1173 583 510 676
70 971 1246 0
109 89 936 0
548 1135 1431 0
1206 80 1126 0
165 13 256 151
826 1006 183 0
144 1097 837 0
935 1257 671 971
128 218 221 158
152 1565 1164 0
0 259 1096 0
935 871 193 0
716 213 1344 0
912 1 0 0
126 1601 1420 0
259 399 1304 0
1468 1031 1315 0
1077 708 491 1612
1540 487 1551 0
1041 1080 25 0
147 940 1488 0
8 247 1303 1129
1014 757 716 0
236 1464 500 767
92 1337 762 0
756 520 971 991
95 238 1241 668
196 1524 639 0
1173 1366 1304 7
848 253 1602 0
94 75 213 876
141 54 1603 663
1206 1364 563 537
690 712 687 0
756 821 353 1546
1257 1061 668 663
1269 1164 124 1376
1501 165 1280 151
670 202 419 0
674 839 221 0
979 1246 76 0
670 0 141 218
1578 954 171 0
50 1551 1300 79
482 217 1347 277
171 1315 1149 978
1162 1251 1446 1552
426 980 55 1172
1603 1188 1451 60
1423 253 305 106
1480 1241 674 0
1143 915 559 61
1126 1041 960 0
1265 169 1201 0
73 121 1235 1597
542 971 1258 0
1241 1257 50 0
1053 13 126 435
0 16 1188 0
329 474 399 1107
599 152 617 1164
386 701 53 1411
1400 213 411 0
1471 514 0 0
1159 1096 1580 1251
856 1019 595 0
912 796 367 0
681 183 676 1334
1180 1350 425 1394
1300 238 186 0
499 717 1535 564
964 720 102 0
1517 1338 341 595
1114 1467 116 84
1213 177 0 966
26 52 1143 0
1164 1265 514 0
545 398 1344 86
1469 1483 129 546
209 158 1467 1352
913 1241 1493 0
1501 358 60 0
1232 1291 1338 1441
788 602 102 0
681 564 624 0
357 1149 125 0
633 268 1251 38
764 612 514 0
1316 68 361 75
435 1044 632 80
1143 1076 95 0
676 1356 1113 1037
541 808 537 166
405 1114 994 0
1500 1034 1494 0
682 358 599 0
1089 1413 151 79
1376 26 1063 1254
85 94 897 0
1149 966 792 628
1334 1185 1257 0
8 745 330 1033
1501 165 1138 0
71 1246 106 61
779 871 1123 53
99 753 275 912
717 1246 218 981
1126 1164 1114 53
165 606 54 1023
1501 24 1202 164
1 90 574 174
171 10 517 350
1513 9 788 0
1105 1228 198 1516
1241 711 1127 508
253 240 75 1300
1 9 882 0
1273 520 0 0
53 1232 111 1597
116 515 824 515
1463 106 169 0
305 13 1329 762
1206 1529 124 0
1386 253 1530 0
886 1268 743 951
599 1606 0 0
138 1601 1291 257
630 1565 1206 0
491 573 1517 0
566 854 1059 168
247 272 367 89
779 274 683 1300
61 514 0 0
1080 1172 1540 882
748 1369 1026 713
182 234 0 0
666 94 95 75
676 1241 642 253
29 632 0 0
1462 1330 14 0
61 813 839 436
1612 436 1218 1066
8 878 377 247
85 56 87 171
1228 1325 1344 1174
913 505 1139 0
1304 1470 1564 0
231 117 251 0
1480 75 1273 701
1172 967 1066 994
30 767 1282 0
602 202 184 0
1141 1298 429 0
128 552 483 0
868 95 935 1601
1344 1241 87 1300
1231 372 574 0
600 75 238 0
259 872 1257 1172
910 292 1257 1107
87 1193 8 0
839 841 109 0
965 485 978 0
152 1257 1204 75
111 75 99 599
521 1114 254 1565
234 856 988 0
0 75 1598 92
680 440 997 251
308 1315 76 0
1114 92 7 80
1160 29 1463 0
755 254 144 0
1014 1081 0 0
1241 357 524 0
126 37 1515 483
367 80 58 0
1244 732 57 897
127 772 1334 847
215 1119 1564 0
1241 687 1612 0
359 2 128 75
2 152 386 73
0 1330 1246 339
95 1307 599 0
16 687 0 0
25 694 253 0
272 448 1066 0
127 666 1550 0
1077 1097 1041 1047
215 1496 676 0
1501 831 206 121
443 1464 1080 0
375 652 341 1107
95 552 819 0
870 1252 12 682
171 120 0 0
525 769 29 1329
1521 1067 14 152
251 1129 212 772
1304 996 89 426
1524 570 279 848
80 1507 1260 1265
13 1397 967 1038
1107 705 212 53
171 1035 0 0
415 443 541 0
514 0 746 0
839 138 572 0
1344 251 1334 424
846 762 183 0
58 1582 1143 0
102 517 1114 0
517 1564 1118 0
76 960 1350 1228
701 447 0 0
58 1178 13 0
1524 1507 171 206
987 30 1303 0
354 1374 587 0
87 980 20 0
794 1323 1566 165
80 23 1308 0
943 221 1241 0
1540 33 1014 171
846 1470 514 126
796 861 269 0
1225 1164 0 0
1552 562 251 0
165 17 342 787
1265 753 424 0
841 1257 497 164
1455 25 118 704
735 388 1187 152
670 1246 1045 1241
514 510 0 0
93 1251 178 0
1517 251 550 0
549 723 1164 0
568 411 682 1603
1065 676 209 0
107 483 542 169
1241 707 1098 187
111 560 109 87
823 808 1273 0
164 229 482 1273
1045 367 595 1342
755 758 458 0
0 1201 317 746
1072 162 80 175
988 93 286 0
75 1184 981 202
30 343 756 0
133 869 0 0
599 825 1241 971
1461 668 12 350
716 1235 1116 1088
111 1223 789 839
1201 390 13 304
496 687 579 0
1098 1241 257 1602
1241 574 209 49
238 350 48 0
1468 1241 171 0
1023 1241 0 0
808 1241 0 7
966 1329 9 0
87 880 1056 847
856 337 1513 0
118 846 762 0
252 91 127 1251
1597 90 1344 0
882 953 171 0
1338 487 1161 772
1041 1384 1232 99
183 238 790 0
212 733 1383 1565
1008 537 1342 0
0 118 253 172
1376 1104 614 1228
1023 600 912 117
978 850 905 0
1257 824 199 783
756 1007 165 254
85 1077 1555 1303
1463 1246 1291 856
213 1544 423 0
3 202 1172 1008
978 651 406 329
183 1065 0 0
891 465 0 0
555 912 1269 1246
133 75 659 435
107 1370 91 0
1495 253 800 1242
238 1474 1188 0
1316 86 1530 1185
554 165 0 0
938 1006 730 0
1500 57 1070 1206
1265 706 1499 84
79 1464 150 1143
39 669 1374 144
1242 1246 17 0
65 809 1342 1409
602 359 235 403
1232 1241 997 912
435 900 981 0
343 837 1114 0
1603 237 905 158
341 716 592 126
701 706 326 124
1415 846 0 0
1540 1099 1602 437
1123 215 178 0
743 892 587 114
1070 75 337 1019
61 75 1338 75
1517 1315 126 0
88 1089 1201 821
1158 809 1334 1070
54 1232 55 0
238 111 117 165
174 681 238 0
1402 1449 242 431
1513 155 663 0
517 1509 0 0
0 789 152 0
65 208 187 0
1376 986 492 0
517 107 350 0
92 894 79 1218
1480 990 519 0
1006 413 209 0
1457 966 423 0
1213 1148 1138 0
1158 309 1515 1241
1331 789 905 1338
94 981 0 0
245 75 1500 0
259 1425 0 0
116 253 1209 1070
424 1023 125 1213
690 1232 1463 0
20 86 621 1045
329 285 0 0
0 704 1246 306
164 140 586 0
813 301 1135 7
1381 1600 690 0
628 871 615 0
687 435 526 1599
187 491 54 0
978 277 1499 1516
1 890 1375 13
92 1588 79 1164
127 1295 0 0
505 151 419 1267
174 169 202 116
436 585 1334 0
808 1246 1075 0
48 1241 1143 0
223 1014 71 0
182 1334 352 0
424 1580 960 241
1273 504 144 0
605 826 969 0
424 515 75 73
1207 121 0 0
599 971 846 0
0 16 1246 345
750 1129 1070 0
1241 1232 75 1019
0 685 1164 352
676 1547 1199 0
1070 1246 966 0
223 1251 73 10
266 1231 1149 0
209 790 1083 1241
386 213 846 0
1132 514 739 0
1026 1363 1077 1434
1530 862 301 847
1019 152 178 0
57 1143 988 206
872 688 971 0
1437 359 1343 1545
1206 94 3 0
1480 151 1202 75
1162 859 111 0
821 277 1228 0
1402 1241 663 215
976 1241 560 0
789 1478 350 172
215 501 1315 0
813 350 301 256
1241 1141 1077 532
14 1045 1540 1265
989 1499 305 0
954 76 1334 0
981 805 1126 1338
337 1106 79 87
469 403 514 281
1338 126 1241 0
1067 341 1052 1599
186 50 10 0
812 12 247 1330
1329 1336 915 1063
79 848 1114 104
414 851 0 0
54 1247 514 1036
1500 394 1172 0
347 1522 147 73
206 519 93 0
10 1164 1045 0
514 425 286 0
676 88 1179 0
1246 646 1176 70
458 514 121 0
1206 224 90 0
541 367 245 968
515 580 140 722
86 1009 1241 88
1603 411 235 1436
385 235 1118 1540
164 556 1241 1391
0 974 552 344
375 140 991 1085
789 1336 1307 1463
497 1070 12 1228
1240 1253 6 0
0 517 645 138
517 1518 1530 158
1077 1464 1187 517
579 762 0 0
1338 517 329 0
1565 1190 0 0
491 1571 50 897
701 346 158 0
75 911 1464 0
1063 1193 1603 73
73 625 77 0
85 1466 144 0
1597 1107 187 579
209 1143 1199 0
127 292 963 0
1325 514 1319 1246
696 754 538 1206
431 1076 213 1143
865 158 1139 1585
301 514 0 0
95 900 1123 259
125 969 1484 0
8 301 1251 0
979 99 193 0
682 1330 1531 0
0 95 1246 0
206 1304 88 0
668 1315 1174 1241
575 410 94 0
51 514 175 1291
887 627 1135 0
1251 979 674 0
93 274 643 0
13 989 0 12
1517 1455 94 0
912 792 75 14
1094 944 1411 0
1080 727 235 1359
183 478 0 0
411 548 1172 981
335 1246 514 1241
1246 341 686 841
779 583 997 0
1540 1231 1337 17
1232 626 107 222
61 1232 7 352
1172 1338 1463 367
1461 283 537 696
690 1603 1315 1374
590 1596 837 1513
971 1204 1231 0
872 847 13 0
367 1137 891 0
435 803 1597 0
86 152 1420 0
3 935 1493 697
308 805 1213 0
138 942 29 0
897 655 704 0
943 435 15 0
698 1077 256 12
73 1248 152 0
90 1241 872 0
994 779 55 0
935 659 687 889
0 1480 859 1077
552 1317 1045 839
344 667 576 1059
1246 747 574 525
29 1058 338 1045
1517 708 1467 171
1530 1265 1263 0
405 1132 850 0
846 238 1467 0
579 1366 1085 0
117 1467 1500 1325
1207 95 966 13
1206 1010 1480 1241
1058 880 642 0
1419 1565 94 0
1196 165 887 882
547 790 1167 544
25 192 6 573
960 1489 1570 716
51 1593 886 0
279 913 792 1107
912 539 0 0
231 1252 1246 345
102 455 206 435
1550 1241 202 0
234 971 788 118
56 152 303 171
716 368 144 60
1273 1402 981 0
583 73 158 792
1577 187 6 0
94 557 1143 0
54 485 1213 56
405 408 122 0
269 849 782 257
757 1581 133 847
55 487 152 1035
1390 732 1304 1164
1530 824 1531 491
73 111 826 48
1327 96 658 133
411 305 547 0
257 572 29 1250
753 1427 178 655
1376 869 126 1344
8 544 1597 0
82 207 774 0
712 847 127 943
907 320 81 670
872 1300 90 1251
670 1070 748 1289
539 344 525 0
979 1261 687 0
485 494 61 0
1338 631 1232 1467
216 829 1376 1
212 1265 648 55
1308 274 95 75
389 971 0 0
106 1341 846 393
899 151 1530 846
133 1266 302 1265
426 1526 599 0
346 972 0 0
124 514 0 0
1307 1566 196 1126
712 165 345 99
935 249 746 285
20 1390 102 0
1338 663 0 386
743 13 415 0
1006 720 0 0
218 172 978 50
804 219 707 1074
1257 1303 1086 1
1251 1066 994 691
75 593 1218 805
897 539 245 0
0 510 1304 712
274 158 54 1581
1597 30 55 1542
564 381 169 1265
1246 1334 1308 1304
75 402 48 0
1577 1143 1478 0
1303 165 0 0
454 1148 505 247
663 158 539 1455
1206 514 1507 1041
350 993 435 0
152 1164 927 0
910 330 0 0
882 1513 789 0
1126 346 0 0
1232 172 0 0
482 1540 367 517
1339 1503 935 390
921 198 424 696
0 1123 668 138
125 1467 701 158
1 971 0 0
514 870 1045 0
60 491 872 0
575 443 235 0
1094 423 529 158
519 1359 79 886
133 1437 1207 0
1252 608 279 29
87 957 1052 165
1540 756 110 1207
897 480 0 206
202 419 1409 1386
616 232 0 0
599 537 184 1517
138 626 1467 1158
1516 45 133 0
913 1480 1551 0
517 1307 1 0
1603 587 1602 966
1308 583 435 128
846 969 1077 0
663 587 269 0
978 1241 550 0
259 1337 796 0
405 1052 1031 1273
158 437 322 897
800 805 1126 0
1041 1464 0 0
1 708 1096 1419
92 823 935 238
183 1136 847 0
1492 359 159 151
246 437 266 894
981 514 0 0
65 158 849 1597
1517 1546 1162 1045
138 615 0 0
0 1143 1241 0
1291 696 1035 1474
386 48 350 1080
836 1061 0 0
122 814 1160 0
111 7 1500 753
933 329 912 0
86 1112 563 0
2 338 301 913
1228 1241 368 0
1338 1300 75 1300
1414 676 932 0
668 1246 109 0
1052 52 0 0
1307 989 1257 75
720 1287 690 0
1244 76 1358 121
152 94 348 0
1045 172 1241 593
56 271 1246 0
747 529 385 487
308 14 981 0
966 1517 1344 0
642 121 1513 0
1386 1158 1026 199
0 839 508 214
382 1164 888 0
1070 152 253 0
20 182 80 0
1077 247 1213 542
57 1303 1206 0
86 343 128 519
345 50 411 305
1213 971 158 0
583 189 215 0
152 1114 1241 125
1201 869 902 1402
848 1474 805 0
415 1300 1242 1116
443 566 491 0
1089 1143 1376 1241
426 1547 491 0
223 525 1386 1206
1451 381 1213 305
690 631 1164 691
905 66 1265 0
1329 1419 53 433
839 1565 1552 0
0 116 89 367
1048 1242 0 0
668 1582 368 116
425 1028 106 128
0 88 929 0
649 874 1391 1386
891 1066 514 0
1560 589 774 151
256 517 426 0
71 1308 505 0
1603 1344 253 235
753 373 668 0
213 286 518 0
856 1272 886 0
76 216 1241 497
1409 1244 1067 253
90 869 1187 169
1056 1241 862 1232
1080 307 1243 0
913 1014 1207 0
722 701 0 0
1540 990 305 29
244 152 1517 0
1089 626 619 134
1516 1241 1253 0
1480 1308 1337 1246
140 658 182 1419
54 663 911 50
1338 147 0 0
17 1055 997 1079
1083 620 1610 757
426 1241 1164 0
1241 792 109 0
847 732 1446 882
1241 212 1228 0
1056 532 257 49
1530 1372 407 289
870 371 1114 676
848 979 60 0
1374 1017 1519 0
76 117 1080 0
210 362 680 1524
86 916 128 238
221 79 0 0
308 704 29 0
127 656 905 505
8 445 905 169
303 1602 599 0
122 62 1275 1085
1273 1241 202 0
54 856 2 0
254 70 872 0
126 202 120 0
447 681 151 1201
788 1467 602 602
848 482 525 0
241 1135 15 75
75 85 0 0
79 1308 1480 837
212 847 1419 102
1603 152 634 80
1365 164 1265 0
519 1410 0 0
155 628 1218 1228
1077 16 75 0
51 1587 1257 0
1218 1127 1598 760
215 1464 1251 0
14 348 1488 0
95 1467 1037 95
126 1507 7 597
1303 517 824 0
1329 708 788 704
1300 1461 71 75
1114 48 1375 1274
61 1560 1158 481
1480 435 111 0
303 514 1328 75
663 192 1530 837
1143 227 209 868
88 453 1291 514
1019 742 206 414
227 1158 1055 1340
212 73 1496 75
713 265 247 0
499 563 583 1338
870 1062 254 0
1364 427 405 0
681 362 644 0
1143 1058 314 0
223 107 0 0
663 712 849 102
1017 537 61 0
152 671 1308 1269
981 960 99 0
213 1119 165 0
1411 1260 85 352
1327 1265 109 0
1002 514 0 0
0 756 1337 1014
7 1248 0 0
1258 1387 107 0
1066 701 519 522
320 487 1463 1056
1251 1009 789 0
1089 1258 1463 0
123 1241 202 0
1501 1193 300 663
1060 375 1201 0
991 1152 1174 1228
1 155 221 1153
913 1459 1572 504
1463 1253 1251 84
118 960 241 0
746 1227 1213 1565
417 357 633 386
126 1252 668 90
49 749 301 322
715 189 424 1295
122 126 1451 435
17 91 0 152
214 813 1061 0
206 931 1257 859
3 1449 1552 1203
849 1464 424 0
1517 689 1500 626
0 61 1261 256
257 68 136 1058
436 215 209 317
411 971 0 0
1241 221 1045 0
0 642 890 882
1172 875 10 10
367 1162 251 0
1376 123 359 1061
1179 849 870 216
147 1530 419 0
1 793 10 0
788 1464 57 7
1338 790 1241 0
212 1016 1094 0
886 615 839 0
95 519 183 0
158 1548 350 152
245 1596 913 1036
138 306 0 0
826 864 1148 0
979 274 54 0
76 847 462 0
112 435 714 605
94 1303 1530 0
0 125 1241 198
14 923 80 0
131 152 618 813
352 80 0 0
202 421 1130 1370
18 1158 780 1179
1242 75 841 0
1419 521 642 1246
1265 1162 1164 502
85 348 23 0
443 193 485 0
205 672 122 73
964 537 916 0
968 1152 458 0
147 1453 152 1063
50 107 1202 73
1517 308 1023 847
1389 636 539 165
1540 1467 189 0
117 1206 238 0
0 514 399 70
87 424 757 0
80 609 670 1241
1193 1597 13 0
158 1578 1123 1149
1077 61 1056 1206
905 1089 172 0
76 138 676 48
636 139 1575 704
25 345 0 0
1043 1464 93 1041
690 1258 579 337
426 951 0 0
779 1315 1431 1303
106 201 485 10
1246 1477 667 669
206 1241 0 0
772 198 0 0
109 756 1075 121
1265 1457 633 0
579 932 685 839
254 367 856 0
3 987 1321 0
58 57 238 235
872 1164 910 1045
1375 969 0 0
1203 110 670 0
117 867 141 221
1126 446 969 0
800 865 1228 0
140 121 1173 1172
1201 1171 149 0
1451 668 209 0
872 121 61 910
169 680 565 1463
1244 1602 138 75
92 1140 352 73
1597 1251 505 0
20 839 944 0
1315 971 1374 559
0 1409 1597 1257
1350 354 1500 0
1055 173 663 505
1484 1241 1462 0
207 428 800 1016
846 869 411 256
904 1408 1255 1480
92 1451 551 55
821 153 354 1241
1409 517 836 0
994 1058 1341 847
1023 272 1481 1605
251 511 87 0
57 1119 206 0
583 305 212 121
87 1201 189 1265
1501 1238 670 0
58 1226 426 0
436 1261 1205 0
26 206 1236 404
1061 165 165 912
286 961 966 90
259 121 722 0
599 798 514 79
514 206 0 0
0 1252 138 286
1480 792 872 0
489 1602 183 590
1344 1014 1469 0
972 198 275 1559
303 48 16 0
254 522 0 0
482 696 1054 1080
1269 325 1607 0
252 847 1480 0
245 849 886 0
1058 1328 514 0
599 1488 30 0
1338 1245 0 0
682 841 916 171
16 1345 722 1303
165 75 847 0
1494 474 801 227
1532 485 0 602
1334 1463 1464 25
753 212 731 0
739 1241 515 0
329 1218 247 0
423 905 1540 703
192 245 1602 124
1273 1173 386 1159
663 1345 0 0
259 202 1463 485
691 411 351 0
106 1149 1077 0
202 461 20 0
158 92 1039 0
691 756 206 121
721 1375 1241 1041
756 1162 1304 701
127 856 13 0
1048 1135 753 60
424 343 1352 1483
813 971 583 0
917 50 1597 0
870 869 17 0
424 1218 73 599
